activity_id,date,interval,swim_stroke,lengths,distance_m,time_sec,cumulative_time_sec,avg_pace,avg_swolf,avg_hr,max_hr,total_strokes,calories
20961059625,2025-11-11 13:54:40,1,,,200.0,373.998,373.998,3:06,,121.0,140.0,,55.0
20961059625,2025-11-11 13:54:40,2,,,0.0,0.0,373.998,N/A,,119.0,124.0,,0.0
20961059625,2025-11-11 13:54:40,3,,,100.0,185.688,559.6859999999999,3:05,,121.0,130.0,,27.0
20961059625,2025-11-11 13:54:40,4,,,0.0,0.0,559.6859999999999,N/A,,112.0,117.0,,0.0
20961059625,2025-11-11 13:54:40,5,,,100.0,202.312,761.9979999999999,3:22,,136.0,145.0,,26.0
20961059625,2025-11-11 13:54:40,6,,,0.0,0.0,761.9979999999999,N/A,,120.0,127.0,,0.0
20961059625,2025-11-11 13:54:40,7,,,75.0,195.438,957.4359999999999,4:20,,139.0,146.0,,17.0
20961059625,2025-11-11 13:54:40,8,,,0.0,0.0,957.4359999999999,N/A,,115.0,127.0,,0.0
20961059625,2025-11-11 13:54:40,9,,,100.0,193.562,1150.998,3:13,,138.0,153.0,,28.0
20961059625,2025-11-11 13:54:40,10,,,0.0,0.0,1150.998,N/A,,120.0,126.0,,0.0
20961059625,2025-11-11 13:54:40,11,,,100.0,282.063,1433.0610000000001,4:42,,137.0,148.0,,20.0
20961059625,2025-11-11 13:54:40,12,,,0.0,0.0,1433.0610000000001,N/A,,99.0,121.0,,0.0
20961059625,2025-11-11 13:54:40,13,,,25.0,43.625,1476.6860000000001,2:54,,120.0,131.0,,7.0
20961059625,2025-11-11 13:54:40,14,,,0.0,0.0,1476.6860000000001,N/A,,128.0,131.0,,0.0
20951207283,2025-11-10 14:43:59,1,,,375.0,693.373,693.373,3:04,,126.0,138.0,,103.0
20951207283,2025-11-10 14:43:59,2,,,0.0,0.0,693.373,N/A,,118.0,122.0,,0.0
20951207283,2025-11-10 14:43:59,3,,,50.0,93.999,787.3720000000001,3:07,,132.0,145.0,,13.0
20951207283,2025-11-10 14:43:59,4,,,0.0,0.0,787.3720000000001,N/A,,108.0,120.0,,0.0
20951207283,2025-11-10 14:43:59,5,,,50.0,96.812,884.1840000000001,3:13,,131.0,140.0,,13.0
20951207283,2025-11-10 14:43:59,6,,,0.0,0.0,884.1840000000001,N/A,,114.0,119.0,,0.0
20951207283,2025-11-10 14:43:59,7,,,50.0,74.75,958.9340000000001,2:29,,136.0,142.0,,15.0
20951207283,2025-11-10 14:43:59,8,,,0.0,0.0,958.9340000000001,N/A,,132.0,134.0,,0.0
20951207283,2025-11-10 14:43:59,9,,,50.0,87.063,1045.997,2:54,,139.0,145.0,,14.0
20951207283,2025-11-10 14:43:59,10,,,0.0,0.0,1045.997,N/A,,102.0,134.0,,0.0
20951207283,2025-11-10 14:43:59,11,,,50.0,146.125,1192.122,4:52,,123.0,131.0,,10.0
20951207283,2025-11-10 14:43:59,12,,,0.0,0.0,1192.122,N/A,,95.0,120.0,,0.0
20951207283,2025-11-10 14:43:59,13,,,25.0,51.937,1244.059,3:27,,108.0,121.0,,6.0
20951207283,2025-11-10 14:43:59,14,,,0.0,0.0,1244.059,N/A,,106.0,114.0,,0.0
20951207283,2025-11-10 14:43:59,15,,,125.0,289.501,1533.56,3:51,,131.0,140.0,,30.0
20951207283,2025-11-10 14:43:59,16,,,0.0,0.0,1533.56,N/A,,101.0,114.0,,0.0
20951207283,2025-11-10 14:43:59,17,,,275.0,501.063,2034.623,3:02,,128.0,141.0,,73.0
20951207283,2025-11-10 14:43:59,18,,,0.0,0.0,2034.623,N/A,,103.0,118.0,,0.0
20933445736,2025-11-08 18:43:30,1,,,300.0,582.624,582.624,3:14,,121.0,143.0,,79.0
20933445736,2025-11-08 18:43:30,2,,,0.0,0.0,582.624,N/A,,101.0,109.0,,0.0
20933445736,2025-11-08 18:43:30,3,,,100.0,175.188,757.812,2:55,,128.0,142.0,,27.0
20933445736,2025-11-08 18:43:30,4,,,0.0,0.0,757.812,N/A,,123.0,129.0,,0.0
20933445736,2025-11-08 18:43:30,5,,,100.0,201.625,959.437,3:21,,129.0,138.0,,26.0
20933445736,2025-11-08 18:43:30,6,,,0.0,0.0,959.437,N/A,,100.0,116.0,,0.0
20933445736,2025-11-08 18:43:30,7,,,100.0,187.5,1146.937,3:07,,131.0,142.0,,28.0
20933445736,2025-11-08 18:43:30,8,,,0.0,0.0,1146.937,N/A,,119.0,124.0,,0.0
20933445736,2025-11-08 18:43:30,9,,,100.0,199.188,1346.125,3:19,,131.0,139.0,,26.0
20933445736,2025-11-08 18:43:30,10,,,0.0,0.0,1346.125,N/A,,102.0,124.0,,0.0
20933445736,2025-11-08 18:43:30,11,,,100.0,179.313,1525.438,2:59,,134.0,144.0,,28.0
20933445736,2025-11-08 18:43:30,12,,,0.0,0.0,1525.438,N/A,,116.0,123.0,,0.0
20933445736,2025-11-08 18:43:30,13,,,100.0,208.625,1734.063,3:28,,133.0,145.0,,26.0
20933445736,2025-11-08 18:43:30,14,,,0.0,0.0,1734.063,N/A,,103.0,118.0,,0.0
20933445736,2025-11-08 18:43:30,15,,,100.0,172.562,1906.625,2:52,,136.0,151.0,,28.0
20933445736,2025-11-08 18:43:30,16,,,0.0,0.0,1906.625,N/A,,116.0,129.0,,0.0
20933445736,2025-11-08 18:43:30,17,,,100.0,215.125,2121.75,3:35,,126.0,136.0,,25.0
20933445736,2025-11-08 18:43:30,18,,,0.0,0.0,2121.75,N/A,,131.0,136.0,,0.0
20922415115,2025-11-07 14:40:12,1,,,300.0,599.123,599.123,3:19,,133.0,145.0,,81.0
20922415115,2025-11-07 14:40:12,2,,,0.0,0.0,599.123,N/A,,116.0,123.0,,0.0
20922415115,2025-11-07 14:40:12,3,,,50.0,197.438,796.561,6:34,,141.0,148.0,,11.0
20922415115,2025-11-07 14:40:12,4,,,0.0,0.0,796.561,N/A,,113.0,124.0,,0.0
20922415115,2025-11-07 14:40:12,5,,,50.0,104.0,900.561,3:28,,129.0,138.0,,12.0
20922415115,2025-11-07 14:40:12,6,,,0.0,0.0,900.561,N/A,,106.0,119.0,,0.0
20922415115,2025-11-07 14:40:12,7,,,100.0,203.749,1104.31,3:23,,133.0,142.0,,27.0
20922415115,2025-11-07 14:40:12,8,,,0.0,0.0,1104.31,N/A,,117.0,126.0,,0.0
20922415115,2025-11-07 14:40:12,9,,,100.0,184.501,1288.811,3:04,,139.0,146.0,,28.0
20922415115,2025-11-07 14:40:12,10,,,0.0,0.0,1288.811,N/A,,115.0,133.0,,0.0
20922415115,2025-11-07 14:40:12,11,,,100.0,210.938,1499.7489999999998,3:30,,134.0,145.0,,26.0
20922415115,2025-11-07 14:40:12,12,,,0.0,0.0,1499.7489999999998,N/A,,115.0,121.0,,0.0
20922415115,2025-11-07 14:40:12,13,,,100.0,170.938,1670.687,2:50,,140.0,148.0,,30.0
20922415115,2025-11-07 14:40:12,14,,,0.0,0.0,1670.687,N/A,,123.0,143.0,,0.0
20922415115,2025-11-07 14:40:12,15,,,75.0,209.249,1879.936,4:38,,127.0,136.0,,16.0
20922415115,2025-11-07 14:40:12,16,,,0.0,0.0,1879.936,N/A,,106.0,113.0,,0.0
20922415115,2025-11-07 14:40:12,17,,,200.0,421.001,2300.937,3:30,,131.0,141.0,,49.0
20922415115,2025-11-07 14:40:12,18,,,0.0,0.0,2300.937,N/A,,102.0,102.0,,0.0
20910533459,2025-11-06 09:43:01,1,,,300.0,546.809,546.809,3:02,,132.0,147.0,,83.0
20910533459,2025-11-06 09:43:01,2,,,0.0,0.0,546.809,N/A,,104.0,130.0,,0.0
20910533459,2025-11-06 09:43:01,3,,,150.0,276.249,823.058,3:04,,137.0,148.0,,42.0
20910533459,2025-11-06 09:43:01,4,,,0.0,0.0,823.058,N/A,,112.0,130.0,,0.0
20910533459,2025-11-06 09:43:01,5,,,150.0,274.063,1097.121,3:02,,134.0,145.0,,42.0
20910533459,2025-11-06 09:43:01,6,,,0.0,0.0,1097.121,N/A,,118.0,131.0,,0.0
20910533459,2025-11-06 09:43:01,7,,,150.0,264.001,1361.122,2:56,,137.0,144.0,,42.0
20910533459,2025-11-06 09:43:01,8,,,0.0,0.0,1361.122,N/A,,116.0,133.0,,0.0
20910533459,2025-11-06 09:43:01,9,,,150.0,279.999,1641.121,3:06,,141.0,155.0,,42.0
20910533459,2025-11-06 09:43:01,10,,,0.0,0.0,1641.121,N/A,,117.0,125.0,,0.0
20910533459,2025-11-06 09:43:01,11,,,150.0,267.999,1909.1200000000001,2:58,,142.0,156.0,,42.0
20910533459,2025-11-06 09:43:01,12,,,0.0,0.0,1909.1200000000001,N/A,,121.0,134.0,,0.0
20910533459,2025-11-06 09:43:01,13,,,75.0,197.563,2106.683,4:23,,123.0,141.0,,17.0
20910533459,2025-11-06 09:43:01,14,,,0.0,0.0,2106.683,N/A,,108.0,110.0,,0.0
20899149878,2025-11-05 07:18:49,1,,,50.0,110.811,110.811,3:41,,119.0,132.0,,13.0
20899149878,2025-11-05 07:18:49,2,,,0.0,0.0,110.811,N/A,,116.0,124.0,,0.0
20899149878,2025-11-05 07:18:49,3,,,0.0,0.0,110.811,N/A,,121.0,122.0,,0.0
20899149878,2025-11-05 07:18:49,4,,,0.0,0.0,110.811,N/A,,114.0,120.0,,0.0
20899149878,2025-11-05 07:18:49,5,,,25.0,51.563,162.37400000000002,3:26,,124.0,130.0,,6.0
20899149878,2025-11-05 07:18:49,6,,,0.0,0.0,162.37400000000002,N/A,,121.0,126.0,,0.0
20899149878,2025-11-05 07:18:49,7,,,50.0,89.188,251.562,2:58,,138.0,145.0,,14.0
20899149878,2025-11-05 07:18:49,8,,,0.0,0.0,251.562,N/A,,122.0,131.0,,0.0
20899149878,2025-11-05 07:18:49,9,,,25.0,55.124,306.68600000000004,3:40,,134.0,141.0,,6.0
20899149878,2025-11-05 07:18:49,10,,,0.0,0.0,306.68600000000004,N/A,,129.0,135.0,,0.0
20899149878,2025-11-05 07:18:49,11,,,175.0,317.563,624.249,3:01,,141.0,149.0,,48.0
20899149878,2025-11-05 07:18:49,12,,,0.0,0.0,624.249,N/A,,123.0,128.0,,0.0
20899149878,2025-11-05 07:18:49,13,,,50.0,74.875,699.124,2:29,,139.0,145.0,,15.0
20899149878,2025-11-05 07:18:49,14,,,0.0,0.0,699.124,N/A,,115.0,135.0,,0.0
20899149878,2025-11-05 07:18:49,15,,,50.0,90.501,789.625,3:01,,130.0,139.0,,13.0
20899149878,2025-11-05 07:18:49,16,,,0.0,0.0,789.625,N/A,,110.0,128.0,,0.0
20899149878,2025-11-05 07:18:49,17,,,150.0,281.75,1071.375,3:07,,131.0,147.0,,41.0
20899149878,2025-11-05 07:18:49,18,,,0.0,0.0,1071.375,N/A,,132.0,133.0,,0.0
20879744549,2025-11-03 09:34:59,1,,,0.0,0.0,0.0,N/A,,90.0,97.0,,0.0
20879744549,2025-11-03 09:34:59,2,,,200.0,360.312,360.312,3:00,,112.0,128.0,,56.0
20879744549,2025-11-03 09:34:59,3,,,0.0,0.0,360.312,N/A,,101.0,106.0,,0.0
20879744549,2025-11-03 09:34:59,4,,,200.0,375.876,736.188,3:07,,114.0,123.0,,56.0
20879744549,2025-11-03 09:34:59,5,,,0.0,0.0,736.188,N/A,,100.0,108.0,,0.0
20879744549,2025-11-03 09:34:59,6,,,250.0,466.499,1202.687,3:06,,116.0,128.0,,70.0
20879744549,2025-11-03 09:34:59,7,,,0.0,0.0,1202.687,N/A,,101.0,107.0,,0.0
20879744549,2025-11-03 09:34:59,8,,,175.0,385.75,1588.437,3:40,,118.0,128.0,,44.0
20879744549,2025-11-03 09:34:59,9,,,0.0,0.0,1588.437,N/A,,86.0,107.0,,0.0
20879744549,2025-11-03 09:34:59,10,,,150.0,290.063,1878.5,3:13,,117.0,133.0,,41.0
20879744549,2025-11-03 09:34:59,11,,,0.0,0.0,1878.5,N/A,,116.0,120.0,,0.0
20879744549,2025-11-03 09:34:59,12,,,50.0,91.749,1970.249,3:03,,128.0,136.0,,14.0
20879744549,2025-11-03 09:34:59,13,,,0.0,0.0,1970.249,N/A,,125.0,127.0,,0.0
20862535109,2025-11-01 14:50:38,1,,,200.0,377.061,377.061,3:08,,131.0,144.0,,54.0
20862535109,2025-11-01 14:50:38,2,,,0.0,0.0,377.061,N/A,,111.0,115.0,,0.0
20862535109,2025-11-01 14:50:38,3,,,100.0,186.063,563.124,3:06,,130.0,136.0,,28.0
20862535109,2025-11-01 14:50:38,4,,,0.0,0.0,563.124,N/A,,114.0,126.0,,0.0
20862535109,2025-11-01 14:50:38,5,,,100.0,201.438,764.562,3:21,,128.0,135.0,,26.0
20862535109,2025-11-01 14:50:38,6,,,0.0,0.0,764.562,N/A,,108.0,118.0,,0.0
20862535109,2025-11-01 14:50:38,7,,,50.0,96.624,861.186,3:13,,133.0,141.0,,13.0
20862535109,2025-11-01 14:50:38,8,,,0.0,0.0,861.186,N/A,,137.0,145.0,,0.0
20862535109,2025-11-01 14:50:38,9,,,50.0,86.313,947.499,2:52,,145.0,154.0,,14.0
20862535109,2025-11-01 14:50:38,10,,,0.0,0.0,947.499,N/A,,122.0,135.0,,0.0
20862535109,2025-11-01 14:50:38,11,,,100.0,210.813,1158.312,3:30,,130.0,140.0,,25.0
20862535109,2025-11-01 14:50:38,12,,,0.0,0.0,1158.312,N/A,,100.0,113.0,,0.0
20862535109,2025-11-01 14:50:38,13,,,25.0,47.437,1205.7489999999998,3:09,,107.0,110.0,,7.0
20862535109,2025-11-01 14:50:38,14,,,0.0,0.0,1205.7489999999998,N/A,,112.0,121.0,,0.0
20862535109,2025-11-01 14:50:38,15,,,25.0,26.313,1232.062,1:45,,131.0,135.0,,8.0
20862535109,2025-11-01 14:50:38,16,,,0.0,0.0,1232.062,N/A,,129.0,131.0,,0.0
20862535109,2025-11-01 14:50:38,17,,,25.0,36.813,1268.875,2:27,,134.0,138.0,,7.0
20862535109,2025-11-01 14:50:38,18,,,0.0,0.0,1268.875,N/A,,123.0,124.0,,0.0
20862535109,2025-11-01 14:50:38,19,,,25.0,30.313,1299.188,2:01,,132.0,137.0,,8.0
20862535109,2025-11-01 14:50:38,20,,,0.0,0.0,1299.188,N/A,,123.0,133.0,,0.0
20862535109,2025-11-01 14:50:38,21,,,50.0,106.499,1405.6870000000001,3:32,,135.0,140.0,,13.0
20862535109,2025-11-01 14:50:38,22,,,0.0,0.0,1405.6870000000001,N/A,,121.0,129.0,,0.0
20862535109,2025-11-01 14:50:38,23,,,50.0,106.126,1511.813,3:32,,128.0,137.0,,12.0
20862535109,2025-11-01 14:50:38,24,,,0.0,0.0,1511.813,N/A,,111.0,126.0,,0.0
20862535109,2025-11-01 14:50:38,25,,,100.0,157.687,1669.5,2:37,,133.0,145.0,,27.0
20862535109,2025-11-01 14:50:38,26,,,0.0,0.0,1669.5,N/A,,129.0,133.0,,0.0
20862535109,2025-11-01 14:50:38,27,,,25.0,45.124,1714.624,3:00,,133.0,136.0,,7.0
20862535109,2025-11-01 14:50:38,28,,,0.0,0.0,1714.624,N/A,,114.0,130.0,,0.0
20862535109,2025-11-01 14:50:38,29,,,75.0,212.813,1927.437,4:43,,132.0,145.0,,15.0
20862535109,2025-11-01 14:50:38,30,,,0.0,0.0,1927.437,N/A,,125.0,133.0,,0.0
20850386974,2025-10-31 09:45:43,1,,,0.0,0.0,0.0,N/A,,79.0,83.0,,0.0
20850386974,2025-10-31 09:45:43,2,,,425.0,812.813,812.813,3:11,,126.0,136.0,,111.0
20850386974,2025-10-31 09:45:43,3,,,0.0,0.0,812.813,N/A,,105.0,115.0,,0.0
20850386974,2025-10-31 09:45:43,4,,,50.0,112.5,925.313,3:45,,120.0,127.0,,12.0
20850386974,2025-10-31 09:45:43,5,,,0.0,0.0,925.313,N/A,,102.0,110.0,,0.0
20850386974,2025-10-31 09:45:43,6,,,25.0,57.5,982.813,3:49,,114.0,125.0,,6.0
20850386974,2025-10-31 09:45:43,7,,,0.0,0.0,982.813,N/A,,89.0,116.0,,0.0
20850386974,2025-10-31 09:45:43,8,,,200.0,429.938,1412.751,3:34,,117.0,128.0,,49.0
20850386974,2025-10-31 09:45:43,9,,,0.0,0.0,1412.751,N/A,,94.0,106.0,,0.0
20850386974,2025-10-31 09:45:43,10,,,275.0,640.874,2053.625,3:53,,121.0,138.0,,63.0
20850386974,2025-10-31 09:45:43,11,,,0.0,0.0,2053.625,N/A,,121.0,123.0,,0.0
20850386974,2025-10-31 09:45:43,12,,,25.0,37.563,2091.188,2:30,,131.0,137.0,,7.0
20850386974,2025-10-31 09:45:43,13,,,0.0,0.0,2091.188,N/A,,122.0,125.0,,0.0
20841076982,2025-10-30 09:38:59,1,,,0.0,0.0,0.0,N/A,,90.0,95.0,,0.0
20841076982,2025-10-30 09:38:59,2,,,200.0,377.063,377.063,3:08,,120.0,133.0,,55.0
20841076982,2025-10-30 09:38:59,3,,,0.0,0.0,377.063,N/A,,115.0,126.0,,0.0
20841076982,2025-10-30 09:38:59,4,,,200.0,386.625,763.688,3:13,,129.0,137.0,,54.0
20841076982,2025-10-30 09:38:59,5,,,0.0,0.0,763.688,N/A,,109.0,114.0,,0.0
20841076982,2025-10-30 09:38:59,6,,,200.0,397.875,1161.563,3:18,,127.0,138.0,,53.0
20841076982,2025-10-30 09:38:59,7,,,0.0,0.0,1161.563,N/A,,113.0,119.0,,0.0
20841076982,2025-10-30 09:38:59,8,,,200.0,411.187,1572.75,3:25,,129.0,137.0,,50.0
20841076982,2025-10-30 09:38:59,9,,,0.0,0.0,1572.75,N/A,,113.0,119.0,,0.0
20841076982,2025-10-30 09:38:59,10,,,200.0,389.188,1961.938,3:14,,129.0,139.0,,52.0
20841076982,2025-10-30 09:38:59,11,,,0.0,0.0,1961.938,N/A,,129.0,132.0,,0.0
20821534574,2025-10-28 09:26:55,1,,,200.0,427.749,427.749,3:33,,126.0,137.0,,48.0
20821534574,2025-10-28 09:26:55,2,,,0.0,0.0,427.749,N/A,,109.0,123.0,,0.0
20821534574,2025-10-28 09:26:55,3,,,200.0,419.688,847.437,3:29,,133.0,142.0,,49.0
20821534574,2025-10-28 09:26:55,4,,,0.0,0.0,847.437,N/A,,118.0,129.0,,0.0
20821534574,2025-10-28 09:26:55,5,,,200.0,408.563,1256.0,3:24,,132.0,141.0,,50.0
20821534574,2025-10-28 09:26:55,6,,,0.0,0.0,1256.0,N/A,,102.0,115.0,,0.0
20821534574,2025-10-28 09:26:55,7,,,200.0,426.75,1682.75,3:33,,137.0,148.0,,50.0
20821534574,2025-10-28 09:26:55,8,,,0.0,0.0,1682.75,N/A,,111.0,140.0,,0.0
20821534574,2025-10-28 09:26:55,9,,,200.0,447.125,2129.875,3:43,,125.0,137.0,,48.0
20821534574,2025-10-28 09:26:55,10,,,0.0,0.0,2129.875,N/A,,113.0,113.0,,0.0
20811944282,2025-10-27 09:54:17,1,,,200.0,445.311,445.311,3:42,,126.0,141.0,,46.0
20811944282,2025-10-27 09:54:17,2,,,0.0,0.0,445.311,N/A,,123.0,132.0,,0.0
20811944282,2025-10-27 09:54:17,3,,,450.0,956.75,1402.061,3:32,,137.0,146.0,,108.0
20811944282,2025-10-27 09:54:17,4,,,0.0,0.0,1402.061,N/A,,103.0,129.0,,0.0
20811944282,2025-10-27 09:54:17,5,,,150.0,302.813,1704.8739999999998,3:21,,136.0,145.0,,39.0
20811944282,2025-10-27 09:54:17,6,,,0.0,0.0,1704.8739999999998,N/A,,125.0,127.0,,0.0
20806668912,2025-10-26 16:08:29,1,,,150.0,317.373,317.373,3:31,,117.0,125.0,,37.0
20806668912,2025-10-26 16:08:29,2,,,0.0,0.0,317.373,N/A,,109.0,116.0,,0.0
20806668912,2025-10-26 16:08:29,3,,,50.0,108.687,426.06,3:37,,117.0,123.0,,12.0
20806668912,2025-10-26 16:08:29,4,,,0.0,0.0,426.06,N/A,,105.0,109.0,,0.0
20806668912,2025-10-26 16:08:29,5,,,200.0,420.563,846.623,3:30,,123.0,132.0,,49.0
20806668912,2025-10-26 16:08:29,6,,,0.0,0.0,846.623,N/A,,100.0,119.0,,0.0
20806668912,2025-10-26 16:08:29,7,,,175.0,418.624,1265.247,3:59,,127.0,136.0,,40.0
20806668912,2025-10-26 16:08:29,8,,,0.0,0.0,1265.247,N/A,,93.0,117.0,,0.0
20806668912,2025-10-26 16:08:29,9,,,150.0,316.25,1581.497,3:30,,123.0,135.0,,38.0
20806668912,2025-10-26 16:08:29,10,,,0.0,0.0,1581.497,N/A,,104.0,112.0,,0.0
20806668912,2025-10-26 16:08:29,11,,,175.0,422.313,2003.81,4:01,,125.0,136.0,,39.0
20806668912,2025-10-26 16:08:29,12,,,0.0,0.0,2003.81,N/A,,110.0,118.0,,0.0
20806668912,2025-10-26 16:08:29,13,,,75.0,224.277,2228.087,4:59,,124.0,131.0,,14.0
20796635075,2025-10-25 16:45:45,1,,,50.0,106.749,106.749,3:33,,108.0,126.0,,13.0
20796635075,2025-10-25 16:45:45,2,,,0.0,0.0,106.749,N/A,,116.0,121.0,,0.0
20796635075,2025-10-25 16:45:45,3,,,250.0,516.187,622.936,3:26,,121.0,130.0,,65.0
20796635075,2025-10-25 16:45:45,4,,,0.0,0.0,622.936,N/A,,103.0,113.0,,0.0
20796635075,2025-10-25 16:45:45,5,,,50.0,106.062,728.998,3:32,,122.0,132.0,,12.0
20796635075,2025-10-25 16:45:45,6,,,0.0,0.0,728.998,N/A,,90.0,114.0,,0.0
20796635075,2025-10-25 16:45:45,7,,,50.0,114.062,843.0600000000001,3:48,,112.0,121.0,,11.0
20796635075,2025-10-25 16:45:45,8,,,0.0,0.0,843.0600000000001,N/A,,104.0,111.0,,0.0
20796635075,2025-10-25 16:45:45,9,,,25.0,40.249,883.3090000000001,2:40,,114.0,121.0,,7.0
20796635075,2025-10-25 16:45:45,10,,,0.0,0.0,883.3090000000001,N/A,,85.0,115.0,,0.0
20796635075,2025-10-25 16:45:45,11,,,25.0,64.313,947.6220000000001,4:17,,90.0,97.0,,5.0
20796635075,2025-10-25 16:45:45,12,,,0.0,0.0,947.6220000000001,N/A,,82.0,86.0,,0.0
