activity_id,date,interval,swim_stroke,lengths,distance_m,time_sec,cumulative_time_sec,avg_pace,avg_swolf,avg_hr,max_hr,total_strokes,calories
20700565747,2025-10-15 14:49:34,23,,,0.0,0.0,1846.6279999999997,N/A,,103.0,116.0,,0.0
20700565747,2025-10-15 14:49:34,24,,,25.0,53.874,1900.5019999999997,3:35,,122.0,130.0,,6.0
20700565747,2025-10-15 14:49:34,25,,,0.0,0.0,1900.5019999999997,N/A,,126.0,132.0,,0.0
20700565747,2025-10-15 14:49:34,26,,,225.0,539.562,2440.064,3:59,,129.0,140.0,,47.0
20700565747,2025-10-15 14:49:34,27,,,0.0,0.0,2440.064,N/A,,123.0,125.0,,0.0
20692142265,2025-10-14 20:11:33,1,,,0.0,0.0,0.0,N/A,,93.0,99.0,,0.0
20692142265,2025-10-14 20:11:33,2,,,100.0,289.251,289.251,4:49,,126.0,137.0,,20.0
20692142265,2025-10-14 20:11:33,3,,,0.0,0.0,289.251,N/A,,123.0,129.0,,0.0
20692142265,2025-10-14 20:11:33,4,,,100.0,287.813,577.064,4:47,,129.0,138.0,,21.0
20692142265,2025-10-14 20:11:33,5,,,0.0,0.0,577.064,N/A,,98.0,115.0,,0.0
20692142265,2025-10-14 20:11:33,6,,,25.0,65.938,643.002,4:23,,119.0,136.0,,5.0
20692142265,2025-10-14 20:11:33,7,,,0.0,0.0,643.002,N/A,,126.0,132.0,,0.0
20692142265,2025-10-14 20:11:33,8,,,25.0,38.938,681.9399999999999,2:35,,136.0,141.0,,7.0
20692142265,2025-10-14 20:11:33,9,,,0.0,0.0,681.9399999999999,N/A,,122.0,129.0,,0.0
20692142265,2025-10-14 20:11:33,10,,,25.0,47.688,729.6279999999999,3:10,,130.0,139.0,,7.0
20692142265,2025-10-14 20:11:33,11,,,0.0,0.0,729.6279999999999,N/A,,116.0,129.0,,0.0
20692142265,2025-10-14 20:11:33,12,,,25.0,47.313,776.9409999999999,3:09,,116.0,122.0,,7.0
20692142265,2025-10-14 20:11:33,13,,,0.0,0.0,776.9409999999999,N/A,,106.0,115.0,,0.0
20692142265,2025-10-14 20:11:33,14,,,25.0,55.376,832.3169999999999,3:41,,110.0,115.0,,6.0
20692142265,2025-10-14 20:11:33,15,,,0.0,0.0,832.3169999999999,N/A,,97.0,106.0,,0.0
20692142265,2025-10-14 20:11:33,16,,,25.0,50.063,882.3799999999999,3:20,,104.0,109.0,,6.0
20692142265,2025-10-14 20:11:33,17,,,0.0,0.0,882.3799999999999,N/A,,108.0,110.0,,0.0
20692142265,2025-10-14 20:11:33,18,,,50.0,112.625,995.0049999999999,3:45,,113.0,121.0,,12.0
20692142265,2025-10-14 20:11:33,19,,,0.0,0.0,995.0049999999999,N/A,,95.0,108.0,,0.0
20692142265,2025-10-14 20:11:33,20,,,50.0,105.501,1100.5059999999999,3:31,,93.0,101.0,,13.0
20692142265,2025-10-14 20:11:33,21,,,0.0,0.0,1100.5059999999999,N/A,,93.0,98.0,,0.0
20692142265,2025-10-14 20:11:33,22,,,25.0,54.688,1155.194,3:38,,108.0,112.0,,6.0
20692142265,2025-10-14 20:11:33,23,,,0.0,0.0,1155.194,N/A,,93.0,107.0,,0.0
20692142265,2025-10-14 20:11:33,24,,,50.0,43.187,1198.3809999999999,1:26,,99.0,106.0,,17.0
20692142265,2025-10-14 20:11:33,25,,,0.0,0.0,1198.3809999999999,N/A,,79.0,93.0,,0.0
20692142265,2025-10-14 20:11:33,26,,,25.0,26.501,1224.8819999999998,1:46,,74.0,78.0,,8.0
20692142265,2025-10-14 20:11:33,27,,,0.0,0.0,1224.8819999999998,N/A,,71.0,79.0,,0.0
20692142265,2025-10-14 20:11:33,28,,,75.0,190.749,1415.6309999999999,4:14,,107.0,121.0,,17.0
20692142265,2025-10-14 20:11:33,29,,,0.0,0.0,1415.6309999999999,N/A,,97.0,112.0,,0.0
20692142265,2025-10-14 20:11:33,30,,,50.0,118.25,1533.8809999999999,3:56,,110.0,117.0,,12.0
20692142265,2025-10-14 20:11:33,31,,,0.0,0.0,1533.8809999999999,N/A,,106.0,110.0,,0.0
20692142265,2025-10-14 20:11:33,32,,,25.0,63.352,1597.233,4:13,,109.0,113.0,,6.0
20678699316,2025-10-13 12:57:05,1,,,0.0,0.0,0.0,N/A,,101.0,109.0,,0.0
20678699316,2025-10-13 12:57:05,2,,,200.0,439.438,439.438,3:39,,126.0,139.0,,44.0
20678699316,2025-10-13 12:57:05,3,,,0.0,0.0,439.438,N/A,,111.0,122.0,,0.0
20678699316,2025-10-13 12:57:05,4,,,275.0,706.813,1146.251,4:17,,126.0,138.0,,28.0
20678699316,2025-10-13 12:57:05,5,,,0.0,0.0,1146.251,N/A,,115.0,122.0,,0.0
20678699316,2025-10-13 12:57:05,6,,,200.0,488.063,1634.3139999999999,4:04,,128.0,140.0,,43.0
20678699316,2025-10-13 12:57:05,7,,,0.0,0.0,1634.3139999999999,N/A,,107.0,116.0,,0.0
20678699316,2025-10-13 12:57:05,8,,,250.0,533.872,2168.1859999999997,3:33,,127.0,143.0,,59.0
20678699316,2025-10-13 12:57:05,9,,,0.0,0.0,2168.1859999999997,N/A,,107.0,119.0,,0.0
20678699316,2025-10-13 12:57:05,10,,,100.0,226.999,2395.1849999999995,3:46,,135.0,145.0,,24.0
20678699316,2025-10-13 12:57:05,11,,,0.0,0.0,2395.1849999999995,N/A,,133.0,137.0,,0.0
20672256250,2025-10-12 15:04:08,1,,,0.0,0.0,0.0,N/A,,96.0,99.0,,0.0
20672256250,2025-10-12 15:04:08,2,,,200.0,444.313,444.313,3:42,,,,,40.0
20672256250,2025-10-12 15:04:08,3,,,0.0,0.0,444.313,N/A,,,,,0.0
20672256250,2025-10-12 15:04:08,4,,,50.0,113.563,557.876,3:47,,,,,12.0
20672256250,2025-10-12 15:04:08,5,,,0.0,0.0,557.876,N/A,,,,,0.0
20672256250,2025-10-12 15:04:08,6,,,50.0,105.374,663.25,3:30,,,,,12.0
20672256250,2025-10-12 15:04:08,7,,,0.0,0.0,663.25,N/A,,,,,0.0
20672256250,2025-10-12 15:04:08,8,,,25.0,36.313,699.563,2:25,,,,,7.0
20672256250,2025-10-12 15:04:08,9,,,0.0,0.0,699.563,N/A,,,,,0.0
20672256250,2025-10-12 15:04:08,10,,,75.0,106.188,805.751,2:21,,,,,22.0
20672256250,2025-10-12 15:04:08,11,,,0.0,0.0,805.751,N/A,,,,,0.0
20672256250,2025-10-12 15:04:08,12,,,25.0,39.313,845.064,2:37,,,,,7.0
20672256250,2025-10-12 15:04:08,13,,,0.0,0.0,845.064,N/A,,,,,0.0
20660421195,2025-10-11 17:47:34,1,,,25.0,74.497,74.497,4:57,,96.0,104.0,,5.0
20660421195,2025-10-11 17:47:34,2,,,0.0,0.0,74.497,N/A,,97.0,99.0,,0.0
20660421011,2025-10-11 17:41:49,1,,,0.0,0.0,0.0,N/A,,88.0,102.0,,0.0
20660421011,2025-10-11 17:41:49,2,,,50.0,89.938,89.938,2:59,,109.0,120.0,,13.0
20660421011,2025-10-11 17:41:49,3,,,0.0,0.0,89.938,N/A,,97.0,106.0,,0.0
20660421011,2025-10-11 17:41:49,4,,,25.0,27.75,117.688,1:51,,101.0,107.0,,8.0
20660421011,2025-10-11 17:41:49,5,,,0.0,0.0,117.688,N/A,,104.0,114.0,,0.0
20660420646,2025-10-11 17:04:42,1,,,0.0,0.0,0.0,N/A,,79.0,86.0,,0.0
20660420646,2025-10-11 17:04:42,2,,,200.0,434.562,434.562,3:37,,108.0,120.0,,48.0
20660420646,2025-10-11 17:04:42,3,,,0.0,0.0,434.562,N/A,,94.0,103.0,,0.0
20660420646,2025-10-11 17:04:42,4,,,50.0,115.062,549.624,3:50,,115.0,122.0,,12.0
20660420646,2025-10-11 17:04:42,5,,,0.0,0.0,549.624,N/A,,103.0,112.0,,0.0
20660420646,2025-10-11 17:04:42,6,,,75.0,234.001,783.625,5:12,,120.0,131.0,,13.0
20660420646,2025-10-11 17:04:42,7,,,0.0,0.0,783.625,N/A,,118.0,129.0,,0.0
20660420646,2025-10-11 17:04:42,8,,,50.0,111.124,894.749,3:42,,126.0,136.0,,12.0
20660420646,2025-10-11 17:04:42,9,,,0.0,0.0,894.749,N/A,,107.0,118.0,,0.0
20660420646,2025-10-11 17:04:42,10,,,50.0,128.125,1022.874,4:16,,122.0,135.0,,11.0
20660420646,2025-10-11 17:04:42,11,,,0.0,0.0,1022.874,N/A,,88.0,114.0,,0.0
20660420646,2025-10-11 17:04:42,12,,,25.0,45.313,1068.1870000000001,3:01,,106.0,120.0,,7.0
20660420646,2025-10-11 17:04:42,13,,,0.0,0.0,1068.1870000000001,N/A,,112.0,117.0,,0.0
20660420646,2025-10-11 17:04:42,14,,,25.0,45.5,1113.6870000000001,3:02,,122.0,124.0,,7.0
20660420646,2025-10-11 17:04:42,15,,,0.0,0.0,1113.6870000000001,N/A,,108.0,118.0,,0.0
20660420646,2025-10-11 17:04:42,16,,,50.0,111.313,1225.0000000000002,3:42,,114.0,124.0,,12.0
20660420646,2025-10-11 17:04:42,17,,,0.0,0.0,1225.0000000000002,N/A,,106.0,120.0,,0.0
20660420646,2025-10-11 17:04:42,18,,,0.0,0.0,1225.0000000000002,N/A,,106.0,106.0,,0.0
20660420646,2025-10-11 17:04:42,19,,,0.0,0.0,1225.0000000000002,N/A,,98.0,113.0,,0.0
20660420646,2025-10-11 17:04:42,20,,,25.0,60.125,1285.1250000000002,4:00,,110.0,120.0,,6.0
20660420646,2025-10-11 17:04:42,21,,,0.0,0.0,1285.1250000000002,N/A,,94.0,104.0,,0.0
20660420646,2025-10-11 17:04:42,22,,,50.0,118.749,1403.8740000000003,3:57,,119.0,132.0,,12.0
20660420646,2025-10-11 17:04:42,23,,,0.0,0.0,1403.8740000000003,N/A,,103.0,115.0,,0.0
20660420646,2025-10-11 17:04:42,24,,,25.0,37.877,1441.7510000000002,2:31,,95.0,99.0,,7.0
20651110538,2025-10-10 16:50:06,1,,,50.0,129.874,129.874,4:19,,110.0,129.0,,11.0
20651110538,2025-10-10 16:50:06,2,,,0.0,0.0,129.874,N/A,,105.0,111.0,,0.0
20651110538,2025-10-10 16:50:06,3,,,125.0,276.063,405.937,3:40,,115.0,124.0,,29.0
20651110538,2025-10-10 16:50:06,4,,,0.0,0.0,405.937,N/A,,100.0,109.0,,0.0
20651110538,2025-10-10 16:50:06,5,,,175.0,443.562,849.499,4:13,,116.0,129.0,,39.0
20651110538,2025-10-10 16:50:06,6,,,0.0,0.0,849.499,N/A,,106.0,113.0,,0.0
20651110538,2025-10-10 16:50:06,7,,,50.0,121.188,970.687,4:02,,114.0,121.0,,12.0
20651110538,2025-10-10 16:50:06,8,,,0.0,0.0,970.687,N/A,,98.0,112.0,,0.0
20651110538,2025-10-10 16:50:06,9,,,50.0,41.5,1012.187,1:23,,116.0,119.0,,17.0
20651110538,2025-10-10 16:50:06,10,,,0.0,0.0,1012.187,N/A,,108.0,117.0,,0.0
20651110538,2025-10-10 16:50:06,11,,,50.0,131.813,1144.0,4:23,,151.0,171.0,,11.0
20651110538,2025-10-10 16:50:06,12,,,0.0,0.0,1144.0,N/A,,103.0,159.0,,0.0
20651110538,2025-10-10 16:50:06,13,,,25.0,77.75,1221.75,5:11,,116.0,127.0,,5.0
20651110538,2025-10-10 16:50:06,14,,,0.0,0.0,1221.75,N/A,,101.0,117.0,,0.0
20651110538,2025-10-10 16:50:06,15,,,50.0,118.563,1340.313,3:57,,119.0,138.0,,2.0
20651110538,2025-10-10 16:50:06,16,,,0.0,0.0,1340.313,N/A,,96.0,135.0,,0.0
20651110538,2025-10-10 16:50:06,17,,,50.0,122.188,1462.5010000000002,4:04,,129.0,149.0,,11.0
20651110538,2025-10-10 16:50:06,18,,,0.0,0.0,1462.5010000000002,N/A,,108.0,134.0,,0.0
20651110538,2025-10-10 16:50:06,19,,,25.0,29.874,1492.3750000000002,1:59,,119.0,128.0,,8.0
20651110538,2025-10-10 16:50:06,20,,,0.0,0.0,1492.3750000000002,N/A,,114.0,121.0,,0.0
20651110538,2025-10-10 16:50:06,21,,,25.0,49.625,1542.0000000000002,3:18,,127.0,135.0,,7.0
20651110538,2025-10-10 16:50:06,22,,,0.0,0.0,1542.0000000000002,N/A,,103.0,121.0,,0.0
20651110538,2025-10-10 16:50:06,23,,,75.0,174.688,1716.688,3:52,,132.0,147.0,,17.0
20651110538,2025-10-10 16:50:06,24,,,0.0,0.0,1716.688,N/A,,140.0,144.0,,0.0
20651110538,2025-10-10 16:50:06,25,,,100.0,175.125,1891.813,2:55,,131.0,146.0,,28.0
20651110538,2025-10-10 16:50:06,26,,,0.0,0.0,1891.813,N/A,,106.0,116.0,,0.0
20651110538,2025-10-10 16:50:06,27,,,50.0,125.374,2017.1870000000001,4:10,,127.0,142.0,,11.0
20651110538,2025-10-10 16:50:06,28,,,0.0,0.0,2017.1870000000001,N/A,,108.0,130.0,,0.0
20651110538,2025-10-10 16:50:06,29,,,75.0,153.375,2170.562,3:24,,109.0,123.0,,19.0
20651110538,2025-10-10 16:50:06,30,,,0.0,0.0,2170.562,N/A,,94.0,102.0,,0.0
20651110538,2025-10-10 16:50:06,31,,,25.0,34.499,2205.0609999999997,2:17,,118.0,127.0,,8.0
20651110538,2025-10-10 16:50:06,32,,,0.0,0.0,2205.0609999999997,N/A,,115.0,122.0,,0.0
20651110538,2025-10-10 16:50:06,33,,,25.0,44.938,2249.999,2:59,,123.0,126.0,,7.0
20651110538,2025-10-10 16:50:06,34,,,0.0,0.0,2249.999,N/A,,122.0,126.0,,0.0
20632521920,2025-10-08 21:28:09,1,,,0.0,0.0,0.0,N/A,,86.0,91.0,,0.0
20632521920,2025-10-08 21:28:09,2,,,25.0,50.687,50.687,3:22,,100.0,115.0,,5.0
20632521920,2025-10-08 21:28:09,3,,,0.0,0.0,50.687,N/A,,100.0,104.0,,0.0
20632521920,2025-10-08 21:28:09,4,,,25.0,56.624,107.311,3:46,,118.0,128.0,,6.0
20632521920,2025-10-08 21:28:09,5,,,0.0,0.0,107.311,N/A,,103.0,111.0,,0.0
20632521920,2025-10-08 21:28:09,6,,,25.0,33.438,140.74900000000002,2:13,,93.0,97.0,,8.0
20632521920,2025-10-08 21:28:09,7,,,0.0,0.0,140.74900000000002,N/A,,78.0,92.0,,0.0
20632521920,2025-10-08 21:28:09,8,,,50.0,48.251,189.00000000000003,1:36,,94.0,108.0,,16.0
20632521920,2025-10-08 21:28:09,9,,,0.0,0.0,189.00000000000003,N/A,,92.0,104.0,,0.0
20632521920,2025-10-08 21:28:09,10,,,25.0,46.876,235.87600000000003,3:07,,101.0,111.0,,7.0
20632521920,2025-10-08 21:28:09,11,,,0.0,0.0,235.87600000000003,N/A,,78.0,100.0,,0.0
20632521920,2025-10-08 21:28:09,12,,,25.0,38.063,273.939,2:32,,70.0,78.0,,7.0
20632521920,2025-10-08 21:28:09,13,,,0.0,0.0,273.939,N/A,,64.0,65.0,,0.0
20632521217,2025-10-08 21:07:18,1,,,0.0,0.0,0.0,N/A,,81.0,91.0,,0.0
20632521217,2025-10-08 21:07:18,2,,,50.0,168.188,168.188,5:36,,109.0,126.0,,8.0
20632521217,2025-10-08 21:07:18,3,,,0.0,0.0,168.188,N/A,,113.0,117.0,,0.0
20632521217,2025-10-08 21:07:18,4,,,25.0,41.062,209.25,2:44,,115.0,121.0,,7.0
20632521217,2025-10-08 21:07:18,5,,,0.0,0.0,209.25,N/A,,113.0,117.0,,0.0
20632521217,2025-10-08 21:07:18,6,,,50.0,49.062,258.312,1:38,,107.0,118.0,,17.0
20632521217,2025-10-08 21:07:18,7,,,0.0,0.0,258.312,N/A,,89.0,100.0,,0.0
20632521217,2025-10-08 21:07:18,8,,,25.0,36.624,294.93600000000004,2:26,,91.0,96.0,,7.0
20632521217,2025-10-08 21:07:18,9,,,0.0,0.0,294.93600000000004,N/A,,86.0,93.0,,0.0
20632521217,2025-10-08 21:07:18,10,,,50.0,55.626,350.562,1:51,,90.0,93.0,,16.0
20632521217,2025-10-08 21:07:18,11,,,0.0,0.0,350.562,N/A,,90.0,93.0,,0.0
20632521217,2025-10-08 21:07:18,12,,,75.0,226.188,576.75,5:01,,107.0,123.0,,14.0
20632521217,2025-10-08 21:07:18,13,,,0.0,0.0,576.75,N/A,,83.0,98.0,,0.0
20632521217,2025-10-08 21:07:18,14,,,25.0,25.688,602.438,1:42,,78.0,81.0,,8.0
20632521217,2025-10-08 21:07:18,15,,,0.0,0.0,602.438,N/A,,79.0,85.0,,0.0
20632521217,2025-10-08 21:07:18,16,,,0.0,0.0,602.438,N/A,,77.0,79.0,,0.0
20632521217,2025-10-08 21:07:18,17,,,0.0,0.0,602.438,N/A,,78.0,92.0,,0.0
20625961876,2025-10-08 07:19:10,1,,,0.0,0.0,0.0,N/A,,92.0,105.0,,0.0
20625961876,2025-10-08 07:19:10,2,,,400.0,920.001,920.001,3:50,,117.0,126.0,,95.0
20625961876,2025-10-08 07:19:10,3,,,0.0,0.0,920.001,N/A,,94.0,112.0,,0.0
20625961876,2025-10-08 07:19:10,4,,,350.0,813.374,1733.375,3:52,,118.0,132.0,,82.0
20625961876,2025-10-08 07:19:10,5,,,0.0,0.0,1733.375,N/A,,110.0,114.0,,0.0
20625961876,2025-10-08 07:19:10,6,,,50.0,118.563,1851.938,3:57,,121.0,132.0,,11.0
20625961876,2025-10-08 07:19:10,7,,,0.0,0.0,1851.938,N/A,,94.0,114.0,,0.0
20625961876,2025-10-08 07:19:10,8,,,225.0,589.124,2441.062,4:21,,113.0,129.0,,49.0
20625961876,2025-10-08 07:19:10,9,,,0.0,0.0,2441.062,N/A,,127.0,129.0,,0.0
20607148526,2025-10-06 11:44:51,1,,,0.0,0.0,0.0,N/A,,106.0,109.0,,0.0
20607148526,2025-10-06 11:44:51,2,,,325.0,749.625,749.625,3:50,,124.0,135.0,,75.0
20607148526,2025-10-06 11:44:51,3,,,0.0,0.0,749.625,N/A,,112.0,115.0,,0.0
20607148526,2025-10-06 11:44:51,4,,,75.0,192.25,941.875,4:16,,113.0,121.0,,16.0
20607148526,2025-10-06 11:44:51,5,,,0.0,0.0,941.875,N/A,,98.0,103.0,,0.0
20607148526,2025-10-06 11:44:51,6,,,75.0,231.188,1173.063,5:08,,121.0,130.0,,14.0
20607148526,2025-10-06 11:44:51,7,,,0.0,0.0,1173.063,N/A,,105.0,109.0,,0.0
20607148526,2025-10-06 11:44:51,8,,,50.0,103.688,1276.7510000000002,3:27,,126.0,136.0,,13.0
20607148526,2025-10-06 11:44:51,9,,,0.0,0.0,1276.7510000000002,N/A,,124.0,126.0,,0.0
20601150437,2025-10-05 17:37:25,1,,,125.0,266.685,266.685,3:33,,124.0,138.0,,30.0
20601150437,2025-10-05 17:37:25,2,,,0.0,0.0,266.685,N/A,,116.0,131.0,,0.0
20601150437,2025-10-05 17:37:25,3,,,50.0,132.562,399.247,4:25,,128.0,135.0,,10.0
20601150437,2025-10-05 17:37:25,4,,,0.0,0.0,399.247,N/A,,97.0,118.0,,0.0
20601150437,2025-10-05 17:37:25,5,,,50.0,54.874,454.12100000000004,1:49,,112.0,119.0,,11.0
20601150437,2025-10-05 17:37:25,6,,,0.0,0.0,454.12100000000004,N/A,,101.0,104.0,,0.0
20601150437,2025-10-05 17:37:25,7,,,25.0,48.313,502.434,3:13,,129.0,141.0,,5.0
20601150437,2025-10-05 17:37:25,8,,,0.0,0.0,502.434,N/A,,124.0,130.0,,0.0
20601150437,2025-10-05 17:37:25,9,,,25.0,60.751,563.1850000000001,4:03,,129.0,139.0,,6.0
20601150437,2025-10-05 17:37:25,10,,,0.0,0.0,563.1850000000001,N/A,,97.0,112.0,,0.0
20601150437,2025-10-05 17:37:25,11,,,25.0,50.749,613.9340000000001,3:22,,109.0,115.0,,6.0
20601150437,2025-10-05 17:37:25,12,,,0.0,0.0,613.9340000000001,N/A,,105.0,111.0,,0.0
20601150437,2025-10-05 17:37:25,13,,,25.0,11.562,625.4960000000001,0:46,,98.0,99.0,,9.0
20601150437,2025-10-05 17:37:25,14,,,0.0,0.0,625.4960000000001,N/A,,94.0,98.0,,0.0
20601150437,2025-10-05 17:37:25,15,,,25.0,46.188,671.6840000000001,3:04,,102.0,109.0,,5.0
20601150437,2025-10-05 17:37:25,16,,,0.0,0.0,671.6840000000001,N/A,,102.0,109.0,,0.0
20601150437,2025-10-05 17:37:25,17,,,25.0,50.751,722.4350000000001,3:23,,127.0,140.0,,6.0
20601150437,2025-10-05 17:37:25,18,,,0.0,0.0,722.4350000000001,N/A,,120.0,137.0,,0.0
20601150437,2025-10-05 17:37:25,19,,,50.0,121.313,843.748,4:02,,142.0,157.0,,12.0
20601150437,2025-10-05 17:37:25,20,,,0.0,0.0,843.748,N/A,,141.0,148.0,,0.0
20601150437,2025-10-05 17:37:25,21,,,25.0,62.563,906.311,4:10,,150.0,158.0,,6.0
20601150437,2025-10-05 17:37:25,22,,,0.0,0.0,906.311,N/A,,95.0,141.0,,0.0
20601150437,2025-10-05 17:37:25,23,,,50.0,138.938,1045.249,4:37,,139.0,159.0,,11.0
20601150437,2025-10-05 17:37:25,24,,,0.0,0.0,1045.249,N/A,,131.0,134.0,,0.0
20601150437,2025-10-05 17:37:25,25,,,200.0,505.313,1550.562,4:12,,140.0,156.0,,45.0
20601150437,2025-10-05 17:37:25,26,,,0.0,0.0,1550.562,N/A,,97.0,128.0,,0.0
20601150437,2025-10-05 17:37:25,27,,,25.0,51.126,1601.6879999999999,3:24,,119.0,133.0,,5.0
20601150437,2025-10-05 17:37:25,28,,,0.0,0.0,1601.6879999999999,N/A,,127.0,137.0,,0.0
20601150437,2025-10-05 17:37:25,29,,,125.0,341.75,1943.4379999999999,4:33,,142.0,159.0,,26.0
20601150437,2025-10-05 17:37:25,30,,,0.0,0.0,1943.4379999999999,N/A,,125.0,141.0,,0.0
20601147941,2025-10-05 17:29:26,1,,,200.0,451.56,451.56,3:45,,119.0,129.0,,42.0
20601147941,2025-10-05 17:29:26,2,,,0.0,0.0,451.56,N/A,,118.0,118.0,,0.0
20591048101,2025-10-04 18:51:35,1,,,0.0,0.0,0.0,N/A,,89.0,97.0,,0.0
20591048101,2025-10-04 18:51:35,2,,,100.0,257.251,257.251,4:17,,118.0,134.0,,22.0
20591048101,2025-10-04 18:51:35,3,,,0.0,0.0,257.251,N/A,,95.0,101.0,,0.0
