activity_id,date,interval,swim_stroke,lengths,distance_m,time_sec,cumulative_time_sec,avg_pace,avg_swolf,avg_hr,max_hr,total_strokes,calories
20591048101,2025-10-04 18:51:35,4,,,25.0,34.875,292.126,2:19,,108.0,114.0,,8.0
20591048101,2025-10-04 18:51:35,5,,,0.0,0.0,292.126,N/A,,98.0,105.0,,0.0
20591048101,2025-10-04 18:51:35,6,,,75.0,77.313,369.43899999999996,1:43,,92.0,96.0,,25.0
20591048101,2025-10-04 18:51:35,7,,,0.0,0.0,369.43899999999996,N/A,,92.0,94.0,,0.0
20591048101,2025-10-04 18:51:35,8,,,50.0,129.626,499.06499999999994,4:19,,116.0,128.0,,11.0
20591048101,2025-10-04 18:51:35,9,,,0.0,0.0,499.06499999999994,N/A,,101.0,111.0,,0.0
20591048101,2025-10-04 18:51:35,10,,,25.0,52.126,551.1909999999999,3:28,,106.0,118.0,,6.0
20591048101,2025-10-04 18:51:35,11,,,0.0,0.0,551.1909999999999,N/A,,95.0,101.0,,0.0
20591048101,2025-10-04 18:51:35,12,,,25.0,59.25,610.4409999999999,3:57,,110.0,116.0,,6.0
20591048101,2025-10-04 18:51:35,13,,,0.0,0.0,610.4409999999999,N/A,,98.0,101.0,,0.0
20591048101,2025-10-04 18:51:35,14,,,25.0,29.501,639.9419999999999,1:58,,114.0,120.0,,8.0
20591048101,2025-10-04 18:51:35,15,,,0.0,0.0,639.9419999999999,N/A,,108.0,111.0,,0.0
20591048101,2025-10-04 18:51:35,16,,,25.0,65.438,705.3799999999999,4:21,,112.0,118.0,,5.0
20591048101,2025-10-04 18:51:35,17,,,0.0,0.0,705.3799999999999,N/A,,101.0,109.0,,0.0
20591048101,2025-10-04 18:51:35,18,,,25.0,33.625,739.0049999999999,2:14,,91.0,100.0,,7.0
20591048101,2025-10-04 18:51:35,19,,,0.0,0.0,739.0049999999999,N/A,,85.0,88.0,,0.0
20591048101,2025-10-04 18:51:35,20,,,50.0,63.437,802.4419999999999,2:06,,93.0,103.0,,13.0
20591048101,2025-10-04 18:51:35,21,,,0.0,0.0,802.4419999999999,N/A,,89.0,100.0,,0.0
20591048101,2025-10-04 18:51:35,22,,,25.0,58.375,860.8169999999999,3:53,,111.0,121.0,,6.0
20591048101,2025-10-04 18:51:35,23,,,0.0,0.0,860.8169999999999,N/A,,80.0,104.0,,0.0
20591048101,2025-10-04 18:51:35,24,,,50.0,26.0,886.8169999999999,0:52,,73.0,75.0,,18.0
20591048101,2025-10-04 18:51:35,25,,,0.0,0.0,886.8169999999999,N/A,,78.0,83.0,,0.0
20591048101,2025-10-04 18:51:35,26,,,25.0,19.187,906.0039999999999,1:16,,72.0,74.0,,9.0
20591048101,2025-10-04 18:51:35,27,,,0.0,0.0,906.0039999999999,N/A,,65.0,72.0,,0.0
20591048101,2025-10-04 18:51:35,28,,,25.0,59.0,965.0039999999999,3:56,,94.0,114.0,,6.0
20591048101,2025-10-04 18:51:35,29,,,0.0,0.0,965.0039999999999,N/A,,86.0,102.0,,0.0
20591048101,2025-10-04 18:51:35,30,,,75.0,181.001,1146.0049999999999,4:01,,128.0,141.0,,16.0
20591048101,2025-10-04 18:51:35,31,,,0.0,0.0,1146.0049999999999,N/A,,117.0,127.0,,0.0
20591048101,2025-10-04 18:51:35,32,,,50.0,128.188,1274.1929999999998,4:16,,129.0,138.0,,11.0
20591048101,2025-10-04 18:51:35,33,,,0.0,0.0,1274.1929999999998,N/A,,115.0,124.0,,0.0
20591048101,2025-10-04 18:51:35,34,,,25.0,57.938,1332.1309999999999,3:51,,130.0,138.0,,6.0
20591048101,2025-10-04 18:51:35,35,,,0.0,0.0,1332.1309999999999,N/A,,103.0,127.0,,0.0
20591048101,2025-10-04 18:51:35,36,,,25.0,53.249,1385.3799999999999,3:32,,118.0,131.0,,6.0
20591048101,2025-10-04 18:51:35,37,,,0.0,0.0,1385.3799999999999,N/A,,117.0,121.0,,0.0
20591048101,2025-10-04 18:51:35,38,,,50.0,121.188,1506.568,4:02,,136.0,145.0,,10.0
20591048101,2025-10-04 18:51:35,39,,,0.0,0.0,1506.568,N/A,,129.0,131.0,,0.0
20591048101,2025-10-04 18:51:35,40,,,25.0,56.125,1562.693,3:44,,121.0,132.0,,6.0
20591048101,2025-10-04 18:51:35,41,,,0.0,0.0,1562.693,N/A,,95.0,104.0,,0.0
20591048101,2025-10-04 18:51:35,42,,,50.0,54.626,1617.319,1:49,,96.0,100.0,,16.0
20591048101,2025-10-04 18:51:35,43,,,0.0,0.0,1617.319,N/A,,90.0,94.0,,0.0
20591048101,2025-10-04 18:51:35,44,,,25.0,43.313,1660.632,2:53,,81.0,85.0,,7.0
20591048101,2025-10-04 18:51:35,45,,,0.0,0.0,1660.632,N/A,,85.0,92.0,,0.0
20591048101,2025-10-04 18:51:35,46,,,50.0,59.624,1720.256,1:59,,104.0,109.0,,16.0
20591048101,2025-10-04 18:51:35,47,,,0.0,0.0,1720.256,N/A,,99.0,105.0,,0.0
20591048101,2025-10-04 18:51:35,48,,,25.0,29.938,1750.1940000000002,1:59,,109.0,116.0,,8.0
20591048101,2025-10-04 18:51:35,49,,,0.0,0.0,1750.1940000000002,N/A,,96.0,103.0,,0.0
20591048101,2025-10-04 18:51:35,50,,,25.0,36.813,1787.0070000000003,2:27,,93.0,99.0,,7.0
20591048101,2025-10-04 18:51:35,51,,,0.0,0.0,1787.0070000000003,N/A,,96.0,102.0,,0.0
20591048101,2025-10-04 18:51:35,52,,,25.0,52.374,1839.3810000000003,3:29,,118.0,126.0,,6.0
20591048101,2025-10-04 18:51:35,53,,,0.0,0.0,1839.3810000000003,N/A,,97.0,116.0,,0.0
20591048101,2025-10-04 18:51:35,54,,,0.0,0.0,1839.3810000000003,N/A,,96.0,96.0,,0.0
20591048101,2025-10-04 18:51:35,55,,,0.0,0.0,1839.3810000000003,N/A,,89.0,94.0,,0.0
20591048101,2025-10-04 18:51:35,56,,,50.0,52.354,1891.7350000000004,1:44,,98.0,106.0,,13.0
20581172274,2025-10-03 17:44:24,1,,,200.0,528.185,528.185,4:24,,123.0,140.0,,42.0
20581172274,2025-10-03 17:44:24,2,,,0.0,0.0,528.185,N/A,,101.0,116.0,,0.0
20581172274,2025-10-03 17:44:24,3,,,150.0,384.188,912.3729999999999,4:16,,137.0,149.0,,32.0
20581172274,2025-10-03 17:44:24,4,,,0.0,0.0,912.3729999999999,N/A,,129.0,135.0,,0.0
20581172274,2025-10-03 17:44:24,5,,,50.0,142.313,1054.686,4:44,,140.0,148.0,,10.0
20581172274,2025-10-03 17:44:24,6,,,0.0,0.0,1054.686,N/A,,116.0,133.0,,0.0
20581172274,2025-10-03 17:44:24,7,,,200.0,510.75,1565.436,4:15,,147.0,158.0,,41.0
20581172274,2025-10-03 17:44:24,8,,,0.0,0.0,1565.436,N/A,,126.0,147.0,,0.0
20581172274,2025-10-03 17:44:24,9,,,200.0,513.501,2078.937,4:16,,148.0,161.0,,43.0
20581172274,2025-10-03 17:44:24,10,,,0.0,0.0,2078.937,N/A,,133.0,143.0,,0.0
20581172274,2025-10-03 17:44:24,11,,,200.0,493.938,2572.875,4:06,,152.0,163.0,,47.0
20581172274,2025-10-03 17:44:24,12,,,0.0,0.0,2572.875,N/A,,147.0,150.0,,0.0
20581169573,2025-10-03 17:40:33,1,,,0.0,0.0,0.0,N/A,,86.0,99.0,,0.0
20581169573,2025-10-03 17:40:33,2,,,50.0,51.999,51.999,1:43,,112.0,121.0,,16.0
20581169573,2025-10-03 17:40:33,3,,,0.0,0.0,51.999,N/A,,114.0,118.0,,0.0
20581169573,2025-10-03 17:40:33,4,,,50.0,87.816,139.815,2:55,,114.0,124.0,,14.0
20572167864,2025-10-02 17:41:07,1,,,0.0,0.0,0.0,N/A,,90.0,96.0,,0.0
20572167864,2025-10-02 17:41:07,2,,,25.0,63.75,63.75,4:14,,109.0,120.0,,6.0
20572167864,2025-10-02 17:41:07,3,,,0.0,0.0,63.75,N/A,,114.0,121.0,,0.0
20572167864,2025-10-02 17:41:07,4,,,25.0,58.499,122.249,3:53,,125.0,130.0,,6.0
20572167864,2025-10-02 17:41:07,5,,,0.0,0.0,122.249,N/A,,106.0,116.0,,0.0
20572167864,2025-10-02 17:41:07,6,,,50.0,114.313,236.562,3:48,,119.0,131.0,,12.0
20572167864,2025-10-02 17:41:07,7,,,0.0,0.0,236.562,N/A,,109.0,125.0,,0.0
20572167864,2025-10-02 17:41:07,8,,,150.0,333.063,569.625,3:42,,122.0,132.0,,37.0
20572167864,2025-10-02 17:41:07,9,,,0.0,0.0,569.625,N/A,,106.0,111.0,,0.0
20572167864,2025-10-02 17:41:07,10,,,50.0,140.063,709.688,4:40,,116.0,126.0,,10.0
20572167864,2025-10-02 17:41:07,11,,,0.0,0.0,709.688,N/A,,103.0,108.0,,0.0
20572167864,2025-10-02 17:41:07,12,,,150.0,390.813,1100.501,4:20,,118.0,137.0,,27.0
20572167864,2025-10-02 17:41:07,13,,,0.0,0.0,1100.501,N/A,,100.0,105.0,,0.0
20572167864,2025-10-02 17:41:07,14,,,25.0,63.624,1164.125,4:14,,108.0,112.0,,6.0
20572167864,2025-10-02 17:41:07,15,,,0.0,0.0,1164.125,N/A,,99.0,103.0,,0.0
20572167864,2025-10-02 17:41:07,16,,,25.0,51.688,1215.813,3:26,,111.0,120.0,,6.0
20572167864,2025-10-02 17:41:07,17,,,0.0,0.0,1215.813,N/A,,102.0,108.0,,0.0
20572167864,2025-10-02 17:41:07,18,,,25.0,42.375,1258.188,2:49,,105.0,109.0,,7.0
20572167864,2025-10-02 17:41:07,19,,,0.0,0.0,1258.188,N/A,,107.0,116.0,,0.0
20572167864,2025-10-02 17:41:07,20,,,25.0,22.687,1280.875,1:30,,118.0,121.0,,8.0
20572167864,2025-10-02 17:41:07,21,,,0.0,0.0,1280.875,N/A,,121.0,127.0,,0.0
20572167864,2025-10-02 17:41:07,22,,,25.0,48.124,1328.999,3:12,,132.0,140.0,,7.0
20572167864,2025-10-02 17:41:07,23,,,0.0,0.0,1328.999,N/A,,122.0,129.0,,0.0
20572167864,2025-10-02 17:41:07,24,,,25.0,38.251,1367.25,2:33,,129.0,132.0,,7.0
20572167864,2025-10-02 17:41:07,25,,,0.0,0.0,1367.25,N/A,,113.0,122.0,,0.0
20572167864,2025-10-02 17:41:07,26,,,25.0,32.688,1399.938,2:10,,125.0,131.0,,8.0
20572167864,2025-10-02 17:41:07,27,,,0.0,0.0,1399.938,N/A,,103.0,117.0,,0.0
20572167864,2025-10-02 17:41:07,28,,,25.0,53.875,1453.813,3:35,,117.0,124.0,,6.0
20572167864,2025-10-02 17:41:07,29,,,0.0,0.0,1453.813,N/A,,110.0,114.0,,0.0
20572167864,2025-10-02 17:41:07,30,,,50.0,103.376,1557.189,3:26,,125.0,132.0,,14.0
20572167864,2025-10-02 17:41:07,31,,,0.0,0.0,1557.189,N/A,,117.0,119.0,,0.0
20572167864,2025-10-02 17:41:07,32,,,75.0,161.813,1719.002,3:35,,132.0,142.0,,20.0
20572167864,2025-10-02 17:41:07,33,,,0.0,0.0,1719.002,N/A,,130.0,136.0,,0.0
20572167864,2025-10-02 17:41:07,34,,,125.0,285.312,2004.3139999999999,3:48,,137.0,146.0,,31.0
20572167864,2025-10-02 17:41:07,35,,,0.0,0.0,2004.3139999999999,N/A,,110.0,126.0,,0.0
20572167864,2025-10-02 17:41:07,36,,,50.0,125.938,2130.252,4:11,,86.0,99.0,,11.0
20572167864,2025-10-02 17:41:07,37,,,0.0,0.0,2130.252,N/A,,79.0,83.0,,0.0
20572167864,2025-10-02 17:41:07,38,,,50.0,119.374,2249.6259999999997,3:58,,100.0,115.0,,7.0
20572167864,2025-10-02 17:41:07,39,,,0.0,0.0,2249.6259999999997,N/A,,98.0,100.0,,0.0
20562575154,2025-10-01 19:23:54,1,,,0.0,0.0,0.0,N/A,,99.0,102.0,,0.0
20562575154,2025-10-01 19:23:54,2,,,25.0,49.938,49.938,3:19,,112.0,123.0,,5.0
20562575154,2025-10-01 19:23:54,3,,,0.0,0.0,49.938,N/A,,103.0,109.0,,0.0
20562575154,2025-10-01 19:23:54,4,,,50.0,133.938,183.87599999999998,4:27,,123.0,132.0,,10.0
20562575154,2025-10-01 19:23:54,5,,,0.0,0.0,183.87599999999998,N/A,,115.0,119.0,,0.0
20562575154,2025-10-01 19:23:54,6,,,75.0,185.688,369.56399999999996,4:07,,122.0,127.0,,11.0
20562575154,2025-10-01 19:23:54,7,,,0.0,0.0,369.56399999999996,N/A,,103.0,113.0,,0.0
20562575154,2025-10-01 19:23:54,8,,,25.0,55.251,424.81499999999994,3:41,,104.0,112.0,,6.0
20562575154,2025-10-01 19:23:54,9,,,0.0,0.0,424.81499999999994,N/A,,100.0,106.0,,0.0
20562575154,2025-10-01 19:23:54,10,,,75.0,206.126,630.9409999999999,4:34,,105.0,114.0,,11.0
20562575154,2025-10-01 19:23:54,11,,,0.0,0.0,630.9409999999999,N/A,,98.0,107.0,,0.0
20562575154,2025-10-01 19:23:54,12,,,25.0,52.813,683.7539999999999,3:31,,115.0,120.0,,6.0
20562575154,2025-10-01 19:23:54,13,,,0.0,0.0,683.7539999999999,N/A,,108.0,113.0,,0.0
20562575154,2025-10-01 19:23:54,14,,,150.0,305.251,989.0049999999999,3:23,,115.0,130.0,,30.0
20562575154,2025-10-01 19:23:54,15,,,0.0,0.0,989.0049999999999,N/A,,106.0,112.0,,0.0
20562575154,2025-10-01 19:23:54,16,,,25.0,59.876,1048.8809999999999,3:59,,125.0,131.0,,5.0
20562575154,2025-10-01 19:23:54,17,,,0.0,0.0,1048.8809999999999,N/A,,114.0,118.0,,0.0
20562575154,2025-10-01 19:23:54,18,,,50.0,123.938,1172.819,4:07,,124.0,130.0,,10.0
20562575154,2025-10-01 19:23:54,19,,,0.0,0.0,1172.819,N/A,,99.0,112.0,,0.0
20562575154,2025-10-01 19:23:54,20,,,25.0,58.188,1231.007,3:52,,111.0,118.0,,5.0
20562575154,2025-10-01 19:23:54,21,,,0.0,0.0,1231.007,N/A,,102.0,106.0,,0.0
20562575154,2025-10-01 19:23:54,22,,,50.0,107.938,1338.9450000000002,3:35,,113.0,120.0,,10.0
20562575154,2025-10-01 19:23:54,23,,,0.0,0.0,1338.9450000000002,N/A,,96.0,101.0,,0.0
20562575154,2025-10-01 19:23:54,24,,,25.0,61.562,1400.507,4:06,,109.0,114.0,,5.0
20562575154,2025-10-01 19:23:54,25,,,0.0,0.0,1400.507,N/A,,101.0,103.0,,0.0
20562575154,2025-10-01 19:23:54,26,,,25.0,62.5,1463.007,4:10,,112.0,122.0,,5.0
20562575154,2025-10-01 19:23:54,27,,,0.0,0.0,1463.007,N/A,,83.0,102.0,,0.0
20562575154,2025-10-01 19:23:54,28,,,25.0,60.938,1523.9450000000002,4:03,,106.0,115.0,,1.0
20562575154,2025-10-01 19:23:54,29,,,0.0,0.0,1523.9450000000002,N/A,,98.0,108.0,,0.0
20562575154,2025-10-01 19:23:54,30,,,25.0,59.688,1583.6330000000003,3:58,,101.0,112.0,,6.0
20562575154,2025-10-01 19:23:54,31,,,0.0,0.0,1583.6330000000003,N/A,,93.0,102.0,,0.0
20562575154,2025-10-01 19:23:54,32,,,25.0,123.001,1706.6340000000002,8:12,,107.0,121.0,,1.0
20562575154,2025-10-01 19:23:54,33,,,0.0,0.0,1706.6340000000002,N/A,,94.0,100.0,,0.0
20562575154,2025-10-01 19:23:54,34,,,200.0,485.188,2191.822,4:02,,97.0,131.0,,47.0
20562575154,2025-10-01 19:23:54,35,,,0.0,0.0,2191.822,N/A,,93.0,98.0,,0.0
20562575154,2025-10-01 19:23:54,36,,,25.0,59.063,2250.885,3:56,,113.0,128.0,,1.0
20562575154,2025-10-01 19:23:54,37,,,0.0,0.0,2250.885,N/A,,106.0,116.0,,0.0
20562575154,2025-10-01 19:23:54,38,,,25.0,52.062,2302.947,3:28,,119.0,123.0,,6.0
20562575154,2025-10-01 19:23:54,39,,,0.0,0.0,2302.947,N/A,,110.0,113.0,,0.0
20562575154,2025-10-01 19:23:54,40,,,25.0,51.375,2354.322,3:25,,131.0,136.0,,6.0
20562575154,2025-10-01 19:23:54,41,,,0.0,0.0,2354.322,N/A,,123.0,130.0,,0.0
20562575154,2025-10-01 19:23:54,42,,,25.0,46.187,2400.509,3:04,,135.0,142.0,,7.0
20562575154,2025-10-01 19:23:54,43,,,0.0,0.0,2400.509,N/A,,136.0,142.0,,0.0
20550318004,2025-09-30 12:30:50,1,,,225.0,529.498,529.498,3:55,,109.0,128.0,,45.0
20550318004,2025-09-30 12:30:50,2,,,0.0,0.0,529.498,N/A,,92.0,95.0,,0.0
20550318004,2025-09-30 12:30:50,3,,,25.0,57.188,586.686,3:48,,107.0,115.0,,6.0
20550318004,2025-09-30 12:30:50,4,,,0.0,0.0,586.686,N/A,,100.0,104.0,,0.0
20550318004,2025-09-30 12:30:50,5,,,25.0,54.0,640.686,3:36,,108.0,115.0,,6.0
20550318004,2025-09-30 12:30:50,6,,,0.0,0.0,640.686,N/A,,101.0,106.0,,0.0
20550318004,2025-09-30 12:30:50,7,,,50.0,120.625,761.311,4:01,,111.0,124.0,,11.0
20550318004,2025-09-30 12:30:50,8,,,0.0,0.0,761.311,N/A,,118.0,125.0,,0.0
20550318004,2025-09-30 12:30:50,9,,,75.0,176.563,937.874,3:55,,124.0,139.0,,17.0
20550318004,2025-09-30 12:30:50,10,,,0.0,0.0,937.874,N/A,,96.0,105.0,,0.0
20550318004,2025-09-30 12:30:50,11,,,125.0,295.124,1232.998,3:56,,117.0,135.0,,24.0
20550318004,2025-09-30 12:30:50,12,,,0.0,0.0,1232.998,N/A,,112.0,116.0,,0.0
20550318004,2025-09-30 12:30:50,13,,,25.0,66.124,1299.122,4:24,,116.0,122.0,,5.0
20550318004,2025-09-30 12:30:50,14,,,0.0,0.0,1299.122,N/A,,102.0,107.0,,0.0
20550318004,2025-09-30 12:30:50,15,,,50.0,122.062,1421.184,4:04,,118.0,129.0,,10.0
20550318004,2025-09-30 12:30:50,16,,,0.0,0.0,1421.184,N/A,,106.0,111.0,,0.0
20550318004,2025-09-30 12:30:50,17,,,50.0,132.624,1553.808,4:25,,123.0,130.0,,10.0
20550318004,2025-09-30 12:30:50,18,,,0.0,0.0,1553.808,N/A,,116.0,121.0,,0.0
20550318004,2025-09-30 12:30:50,19,,,75.0,106.001,1659.809,2:21,,113.0,131.0,,20.0
20550318004,2025-09-30 12:30:50,20,,,0.0,0.0,1659.809,N/A,,85.0,94.0,,0.0
20550318004,2025-09-30 12:30:50,21,,,25.0,58.563,1718.372,3:54,,101.0,107.0,,6.0
20550318004,2025-09-30 12:30:50,22,,,0.0,0.0,1718.372,N/A,,104.0,109.0,,0.0
20550318004,2025-09-30 12:30:50,23,,,25.0,61.126,1779.498,4:04,,100.0,114.0,,6.0
20550318004,2025-09-30 12:30:50,24,,,0.0,0.0,1779.498,N/A,,87.0,88.0,,0.0
20550318004,2025-09-30 12:30:50,25,,,25.0,45.688,1825.1860000000001,3:02,,105.0,117.0,,7.0
20550318004,2025-09-30 12:30:50,26,,,0.0,0.0,1825.1860000000001,N/A,,103.0,107.0,,0.0
20550318004,2025-09-30 12:30:50,27,,,25.0,54.999,1880.1850000000002,3:39,,119.0,128.0,,6.0
20550318004,2025-09-30 12:30:50,28,,,0.0,0.0,1880.1850000000002,N/A,,108.0,113.0,,0.0
20550318004,2025-09-30 12:30:50,29,,,25.0,48.25,1928.4350000000002,3:13,,102.0,105.0,,7.0
20550318004,2025-09-30 12:30:50,30,,,0.0,0.0,1928.4350000000002,N/A,,96.0,98.0,,0.0
20550318004,2025-09-30 12:30:50,31,,,25.0,66.125,1994.5600000000002,4:24,,106.0,120.0,,5.0
20550318004,2025-09-30 12:30:50,32,,,0.0,0.0,1994.5600000000002,N/A,,95.0,98.0,,0.0
20550318004,2025-09-30 12:30:50,33,,,25.0,56.938,2051.498,3:47,,115.0,131.0,,5.0
20550318004,2025-09-30 12:30:50,34,,,0.0,0.0,2051.498,N/A,,117.0,121.0,,0.0
20550318004,2025-09-30 12:30:50,35,,,50.0,110.249,2161.747,3:40,,129.0,134.0,,11.0
20550318004,2025-09-30 12:30:50,36,,,0.0,0.0,2161.747,N/A,,122.0,126.0,,0.0
20550318004,2025-09-30 12:30:50,37,,,150.0,366.188,2527.935,4:04,,141.0,162.0,,26.0
20550318004,2025-09-30 12:30:50,38,,,0.0,0.0,2527.935,N/A,,139.0,143.0,,0.0
20550318004,2025-09-30 12:30:50,39,,,25.0,46.563,2574.498,3:06,,133.0,140.0,,5.0
20550318004,2025-09-30 12:30:50,40,,,0.0,0.0,2574.498,N/A,,124.0,126.0,,0.0
20550312620,2025-09-30 12:29:07,1,,,0.0,0.0,0.0,N/A,,86.0,89.0,,0.0
20550312620,2025-09-30 12:29:07,2,,,25.0,26.624,26.624,1:46,,86.0,87.0,,8.0
20550312620,2025-09-30 12:29:07,3,,,0.0,0.0,26.624,N/A,,77.0,86.0,,0.0
20539976973,2025-09-29 14:51:26,1,,,0.0,0.0,0.0,N/A,,92.0,98.0,,0.0
20539976973,2025-09-29 14:51:26,2,,,25.0,43.688,43.688,2:54,,115.0,127.0,,7.0
20539976973,2025-09-29 14:51:26,3,,,0.0,0.0,43.688,N/A,,108.0,115.0,,0.0
20539976973,2025-09-29 14:51:26,4,,,25.0,54.063,97.751,3:36,,114.0,120.0,,6.0
20539976973,2025-09-29 14:51:26,5,,,0.0,0.0,97.751,N/A,,104.0,111.0,,0.0
20539976973,2025-09-29 14:51:26,6,,,25.0,48.625,146.376,3:14,,91.0,99.0,,7.0
20539976973,2025-09-29 14:51:26,7,,,0.0,0.0,146.376,N/A,,84.0,88.0,,0.0
20539976973,2025-09-29 14:51:26,8,,,25.0,58.563,204.93900000000002,3:54,,87.0,91.0,,1.0
20539976973,2025-09-29 14:51:26,9,,,0.0,0.0,204.93900000000002,N/A,,87.0,90.0,,0.0
20539976973,2025-09-29 14:51:26,10,,,25.0,60.938,265.877,4:03,,88.0,95.0,,1.0
20539976973,2025-09-29 14:51:26,11,,,0.0,0.0,265.877,N/A,,82.0,89.0,,0.0
20539976973,2025-09-29 14:51:26,12,,,50.0,115.624,381.501,3:51,,114.0,125.0,,6.0
